source,target
juancole.com,rising-hegemon.blogspot.com
crookedtimber.org,rising-hegemon.blogspot.com
scoobiedavis.blogspot.com,rising-hegemon.blogspot.com
wonkette.com,rising-hegemon.blogspot.com
powerlineblog.com,rising-hegemon.blogspot.com
uggabugga.blogspot.com,rising-hegemon.blogspot.com
s88172659.onlinehome.us/spockosbrain.html,rising-hegemon.blogspot.com
suburbanguerrilla.blogspot.com,rising-hegemon.blogspot.com
qando.net,hiddennook.blogspot.com
drudgereport.com,hiddennook.blogspot.com
gopbloggers.org,hiddennook.blogspot.com
instapundit.com,hiddennook.blogspot.com
prolifeblogs.com,hiddennook.blogspot.com
activistchat.com/blogiran,hiddennook.blogspot.com
iraqthemodel.blogspot.com,hiddennook.blogspot.com
belmontclub.blogspot.com,fraterslibertas.com
nationalreview.com/thecorner,fraterslibertas.com
volokh.com,fraterslibertas.com
oliverwillis.com,turnpikefeminist.com
livejournal.com/users/jmhm,turnpikefeminist.com
bodyandsoul.typepad.com,turnpikefeminist.com
dailykos.com,religiousleft.blogspot.com
lashawnbarber.com,punditguy.com
hillcountryviews.blogspot.com,punditguy.com
michellemalkin.com,punditguy.com
althouse.blogspot.com,punditguy.com
alarmingnews.com,punditguy.com
interested-participant.blogspot.com,punditguy.com
madkane.com/notable.html,punditguy.com
drudgereport.com,punditguy.com
catscape.com,punditguy.com
conservativecat.com,punditguy.com
conservativedialysis.com,punditguy.com
deanesmay.com,punditguy.com
ogresview.blogspot.com,punditguy.com
incite1.blogspot.com,punditguy.com
dissectleft.blogspot.com,punditguy.com
timblair.net,ratherbiased.com/news
jameswolcott.com,sadlyno.com
rittenhouse.blogspot.com,sadlyno.com
reachm.com/amstreet,sadlyno.com
tomburka.com,sadlyno.com
j-bradford-delong.net/movable_type,sadlyno.com
pandagon.net,sadlyno.com
townhall.com/clog,sadlyno.com
uggabugga.blogspot.com,sadlyno.com
theleftcoaster.com,retrogrouch.net
emergingdemocraticmajorityweblog.com/donkeyrising,retrogrouch.net
seetheforest.blogspot.com,retrogrouch.net
roadtosurfdom.com,retrogrouch.net
norbizness.com,retrogrouch.net
digbysblog.blogspot.com,retrogrouch.net
talkingpointsmemo.com,retrogrouch.net
oliverwillis.com,retrogrouch.net
sadlyno.com,retrogrouch.net
maxspeak.org/mt,retrogrouch.net
atrios.blogspot.com,retrogrouch.net
livejournal.com/users/jmhm,retrogrouch.net
wampum.wabanaki.net,retrogrouch.net
j-bradford-delong.net/movable_type,retrogrouch.net
notgeniuses.com,retrogrouch.net
southknoxbubba.net/skblog,retrogrouch.net
pandagon.net,retrogrouch.net
liberaloasis.com,retrogrouch.net
elemming2.blogspot.com,retrogrouch.net
juancole.com,retrogrouch.net
crookedtimber.org,retrogrouch.net
offthekuff.com/mt,retrogrouch.net
bodyandsoul.typepad.com,retrogrouch.net
pacificviews.org,retrogrouch.net
markschmitt.typepad.com/decembrist,retrogrouch.net
liquidlist.com,retrogrouch.net
nathannewman.org/log,retrogrouch.net
ospolitics.org,retrogrouch.net
leanleft.com,retrogrouch.net
mydd.com,blueoregon.com
asmallvictory.net,annika.mu.nu
michellemalkin.com,annika.mu.nu
celluloid-wisdom.com/pw,annika.mu.nu
beautifulatrocities.com,annika.mu.nu
realclearpolitics.com,annika.mu.nu
rittenhouse.blogspot.com,iflipflop.com
digbysblog.blogspot.com,iflipflop.com
talkingpointsmemo.com,iflipflop.com
oliverwillis.com,iflipflop.com
dailykos.com,iflipflop.com
atrios.blogspot.com,iflipflop.com
democraticunderground.com,iflipflop.com
juancole.com,iflipflop.com
dohiyimir.typepad.com,iflipflop.com
suburbanguerrilla.blogspot.com,iflipflop.com
lashawnbarber.com,patriot-paradox.com
mhking.mu.nu,patriot-paradox.com
mypetjawa.mu.nu,patriot-paradox.com
nomayo.mu.nu,patriot-paradox.com
acepilots.com/mt,patriot-paradox.com
annika.mu.nu,patriot-paradox.com
ace.mu.nu,patriot-paradox.com
instapundit.com,patriot-paradox.com
deanesmay.com,patriot-paradox.com
sayanythingblog.com,patriot-paradox.com
msnbc.msn.com/id/3449870,anonymoussources.blogspot.com
thismodernworld.com,anonymoussources.blogspot.com
politicalstrategy.org,anonymoussources.blogspot.com
thepoorman.net,anonymoussources.blogspot.com
asmallvictory.net,rogerlsimon.com
denbeste.nu,rogerlsimon.com
althouse.blogspot.com,rogerlsimon.com
oxblog.blogspot.com,rogerlsimon.com
littlegreenfootballs.com/weblog,rogerlsimon.com
dailykos.com,rogerlsimon.com
drudgereport.com,rogerlsimon.com
jimtreacher.com,rogerlsimon.com
ejectejecteject.com,rogerlsimon.com
captainsquartersblog.com/mt,rogerlsimon.com
windsofchange.net,rogerlsimon.com
rightwingnews.com,rogerlsimon.com
nationalreview.com/thecorner,rogerlsimon.com
buzzmachine.com,rogerlsimon.com
diplomadic.blogspot.com,rogerlsimon.com
volokh.com,rogerlsimon.com
thismodernworld.com,dailykos.com
talkingpointsmemo.com,dailykos.com
blogs.salon.com/0002874,dailykos.com
maxspeak.org/mt,dailykos.com
j-bradford-delong.net/movable_type,dailykos.com
offthekuff.com/mt,dailykos.com
the-hamster.com,dailykos.com
polstate.com,dailykos.com
washingtonmonthly.com,arkansastonight.com
outsidethebeltway.com,kalblog.com
dailykos.com,kalblog.com
atrios.blogspot.com,kalblog.com
drudgereport.com,kalblog.com
instapundit.com,kalblog.com
dneiwert.blogspot.com,kalblog.com
dartblog.com,kalblog.com
blog.ncsweb.us,theurbangrind.blogspot.com
littlegreenfootballs.com/weblog,theurbangrind.blogspot.com
polipundit.com,theurbangrind.blogspot.com
drudgereport.com,theurbangrind.blogspot.com
gopbloggers.org,theurbangrind.blogspot.com
beautifulatrocities.com,theurbangrind.blogspot.com
gaypatriot.blogspot.com,theurbangrind.blogspot.com
thewashingtonnote.com,madkane.com/notable.html
bartcop.com,madkane.com/notable.html
robschumacher.blogspot.com,madkane.com/notable.html
prospect.org/weblog,madkane.com/notable.html
whoviating.blogspot.com,madkane.com/notable.html
jameswolcott.com,madkane.com/notable.html
stevegilliard.blogspot.com,madkane.com/notable.html
professorbainbridge.com,madkane.com/notable.html
seetheforest.blogspot.com,madkane.com/notable.html
mydd.com,madkane.com/notable.html
rudepundit.blogspot.com,madkane.com/notable.html
alicublog.blogspot.com,madkane.com/notable.html
rittenhouse.blogspot.com,madkane.com/notable.html
norbizness.com,madkane.com/notable.html
jadbury.com/blog,madkane.com/notable.html
loadedmouth.com,madkane.com/notable.html
americablog.blogspot.com,madkane.com/notable.html
node707.com,madkane.com/notable.html
angrybear.blogspot.com,madkane.com/notable.html
thismodernworld.com,madkane.com/notable.html
robot-invasion.com,madkane.com/notable.html
talkingpointsmemo.com,madkane.com/notable.html
loud-liberal.blogspot.com,madkane.com/notable.html
reachm.com/amstreet,madkane.com/notable.html
scrutinyhooligans.blogspot.com,madkane.com/notable.html
tomburka.com,madkane.com/notable.html
redstate.org,madkane.com/notable.html
americanpolitics.com,madkane.com/notable.html
oliverwillis.com,madkane.com/notable.html
dailyrecycler.com/blog,madkane.com/notable.html
nielsenhayden.com/electrolite,madkane.com/notable.html
rising-hegemon.blogspot.com,madkane.com/notable.html
sadlyno.com,madkane.com/notable.html
dailykos.com,madkane.com/notable.html
blogs.salon.com/0002874,madkane.com/notable.html
mstabile.blogspot.com,madkane.com/notable.html
maxspeak.org/mt,madkane.com/notable.html
drudgereport.com,madkane.com/notable.html
livejournal.com/users/jmhm,madkane.com/notable.html
mahablog.com,madkane.com/notable.html
madtechspeaks.blogspot.com,madkane.com/notable.html
scottcsmith.net,madkane.com/notable.html
wampum.wabanaki.net,madkane.com/notable.html
tristero.blogspot.com,madkane.com/notable.html
instapundit.com,madkane.com/notable.html
mathewgross.com/blog,madkane.com/notable.html
bullmooseblog.com,madkane.com/notable.html
conservativedialysis.com,madkane.com/notable.html
hereswhatsleft.typepad.com,madkane.com/notable.html
washingtonmonthly.com,madkane.com/notable.html
one38.org,madkane.com/notable.html
brilliantatbreakfast.blogspot.com,madkane.com/notable.html
nationalreview.com/thecorner,madkane.com/notable.html
pandagon.net,madkane.com/notable.html
red-harvest.blogspot.com,madkane.com/notable.html
nielsenhayden.com/makinglight,madkane.com/notable.html
billmon.org,madkane.com/notable.html
upper-left.blogspot.com,madkane.com/notable.html
liberaloasis.com,madkane.com/notable.html
thepoorman.net,madkane.com/notable.html
the-goddess.org,madkane.com/notable.html
talkleft.com,madkane.com/notable.html
rooksrant.com,madkane.com/notable.html
bopnews.com,madkane.com/notable.html
offthekuff.com/mt,madkane.com/notable.html
dolphinsdock.com/blog,madkane.com/notable.html
wonkette.com,madkane.com/notable.html
obsidianwings.blogs.com,madkane.com/notable.html
thecarpetbaggerreport.com,madkane.com/notable.html
fafblog.blogspot.com,madkane.com/notable.html
allspinzone.blogspot.com,madkane.com/notable.html
the-hamster.com,madkane.com/notable.html
yglesias.typepad.com/matthew,madkane.com/notable.html
thetalentshow.org,madkane.com/notable.html
archpundit.com,madkane.com/notable.html
thefulcrum.blogspot.com,madkane.com/notable.html
nomoremister.blogspot.com,madkane.com/notable.html
newdonkey.com,madkane.com/notable.html
burntorangereport.com,madkane.com/notable.html
democrats.org/blog,madkane.com/notable.html
nathannewman.org/log,madkane.com/notable.html
andymatic.com,madkane.com/notable.html
ignatz.blogspot.com,madkane.com/notable.html
suburbanguerrilla.blogspot.com,madkane.com/notable.html
jimgilliam.com,madkane.com/notable.html
leanleft.com,madkane.com/notable.html
ruminatethis.com,madkane.com/notable.html
imao.us,madkane.com/notable.html
lashawnbarber.com,rathergate.com
michellemalkin.com,rathergate.com
littlegreenfootballs.com/weblog,rathergate.com
polipundit.com,rathergate.com
redstate.org,rathergate.com
instapundit.com,rathergate.com
billroggio.com/easongate,rathergate.com
captainsquartersblog.com/mt,rathergate.com
billhobbs.com,rathergate.com
buzzmachine.com,rathergate.com
beldar.blogs.com/beldarblog,rathergate.com
americanthinker.com,rathergate.com
wizbangblog.com,rathergate.com
powerlineblog.com,rathergate.com
vodkapundit.com,rathergate.com
gopbloggers.org,keithy1028.bravejournal.com
riverbendblog.blogspot.com,jewssansfrontieres.blogspot.com
michellemalkin.com,blogs.salon.com/0002874
americablog.blogspot.com,blogs.salon.com/0002874
tomburka.com,blogs.salon.com/0002874
livejournal.com/users/jmhm,blogs.salon.com/0002874
instapundit.com,blogs.salon.com/0002874
nationalreview.com/thecorner,blogs.salon.com/0002874
thepoorman.net,blogs.salon.com/0002874
powerlineblog.com,blogs.salon.com/0002874
hughhewitt.com,blogs.salon.com/0002874
suburbanguerrilla.blogspot.com,blogs.salon.com/0002874
belmontclub.blogspot.com,gotdesign.blogspot.com
littlegreenfootballs.com/weblog,gotdesign.blogspot.com
drudgereport.com,gotdesign.blogspot.com
chrenkoff.blogspot.com,gotdesign.blogspot.com
instapundit.com,gotdesign.blogspot.com
diplomadic.blogspot.com,gotdesign.blogspot.com
realclearpolitics.com,gotdesign.blogspot.com
victorhanson.com,gotdesign.blogspot.com
powerlineblog.com,gotdesign.blogspot.com
iraqthemodel.blogspot.com,gotdesign.blogspot.com
brainshavings.com,gotdesign.blogspot.com
swfwithattitude.blogspot.com,gotdesign.blogspot.com
rittenhouse.blogspot.com,markarkleiman.com
angrybear.blogspot.com,markarkleiman.com
talkingpointsmemo.com,markarkleiman.com
oliverwillis.com,markarkleiman.com
dailykos.com,markarkleiman.com
maxspeak.org/mt,markarkleiman.com
atrios.blogspot.com,markarkleiman.com
drudgereport.com,markarkleiman.com
livejournal.com/users/jmhm,markarkleiman.com
j-bradford-delong.net/movable_type,markarkleiman.com
billmon.org,markarkleiman.com
wonkette.com,markarkleiman.com
nathannewman.org/log,markarkleiman.com
ospolitics.org,markarkleiman.com
jameswolcott.com,shakespearessister.blogspot.com
msnbc.msn.com/id/3449870,shakespearessister.blogspot.com
seetheforest.blogspot.com,shakespearessister.blogspot.com
rudepundit.blogspot.com,shakespearessister.blogspot.com
americablog.blogspot.com,shakespearessister.blogspot.com
digbysblog.blogspot.com,shakespearessister.blogspot.com
talkingpointsmemo.com,shakespearessister.blogspot.com
truthlaidbear.com,shakespearessister.blogspot.com
reachm.com/amstreet,shakespearessister.blogspot.com
dailykos.com,shakespearessister.blogspot.com
blogs.salon.com/0002874,shakespearessister.blogspot.com
maxspeak.org/mt,shakespearessister.blogspot.com
atrios.blogspot.com,shakespearessister.blogspot.com
patriotboy.blogspot.com,shakespearessister.blogspot.com
wampum.wabanaki.net,shakespearessister.blogspot.com
pandagon.net,shakespearessister.blogspot.com
thepoorman.net,shakespearessister.blogspot.com
riverbendblog.blogspot.com,shakespearessister.blogspot.com
fafblog.blogspot.com,shakespearessister.blogspot.com
the-hamster.com,shakespearessister.blogspot.com
yglesias.typepad.com/matthew,shakespearessister.blogspot.com
professorbainbridge.com,danzfamily.com
littlegreenfootballs.com/weblog,danzfamily.com
polipundit.com,danzfamily.com
instapundit.com,danzfamily.com
captainsquartersblog.com/mt,danzfamily.com
prolifeblogs.com,danzfamily.com
diplomadic.blogspot.com,danzfamily.com
volokh.com,danzfamily.com
wizbangblog.com,danzfamily.com
powerlineblog.com,danzfamily.com
balloon-juice.com,danzfamily.com
jihadwatch.org,danzfamily.com
prospect.org/weblog,amleft.blogspot.com
seetheforest.blogspot.com,amleft.blogspot.com
thismodernworld.com,amleft.blogspot.com
digbysblog.blogspot.com,amleft.blogspot.com
talkingpointsmemo.com,amleft.blogspot.com
scrutinyhooligans.blogspot.com,amleft.blogspot.com
tomburka.com,amleft.blogspot.com
dailykos.com,amleft.blogspot.com
mstabile.blogspot.com,amleft.blogspot.com
atrios.blogspot.com,amleft.blogspot.com
wampum.wabanaki.net,amleft.blogspot.com
farleft.blogspot.com,amleft.blogspot.com
amptoons.com/blog,amleft.blogspot.com
pandagon.net,amleft.blogspot.com
raedinthemiddle.blogspot.com,amleft.blogspot.com
talkleft.com,amleft.blogspot.com
juancole.com,amleft.blogspot.com
the-hamster.com,amleft.blogspot.com
thefulcrum.blogspot.com,amleft.blogspot.com
arancaytar.blogspot.com,amleft.blogspot.com
liquidlist.com,amleft.blogspot.com
uggabugga.blogspot.com,amleft.blogspot.com
dailykos.com,kerryforpresident2008.blogspot.com
democraticunderground.com,kerryforpresident2008.blogspot.com
anoldsoul.blogspot.com,blogfreeordie.blogspot.com
truthlaidbear.com,blogfreeordie.blogspot.com
dailykos.com,blogfreeordie.blogspot.com
swingstateproject.com,blogfreeordie.blogspot.com
fromtheroots.org,blogfreeordie.blogspot.com
burntorangereport.com,blogfreeordie.blogspot.com
emergingdemocraticmajorityweblog.com/donkeyrising,interestingtimes.typepad.com
jameswolcott.com,interestingtimes.typepad.com
msnbc.msn.com/id/3449870,interestingtimes.typepad.com
mydd.com,interestingtimes.typepad.com
talkingpointsmemo.com,interestingtimes.typepad.com
progressivesociety.com/blog,interestingtimes.typepad.com
dailykos.com,interestingtimes.typepad.com
atrios.blogspot.com,interestingtimes.typepad.com
washingtonmonthly.com,interestingtimes.typepad.com
liberaloasis.com,interestingtimes.typepad.com
atease.blogspot.com,interestingtimes.typepad.com
juancole.com,interestingtimes.typepad.com
yglesias.typepad.com/matthew,interestingtimes.typepad.com
newdonkey.com,interestingtimes.typepad.com
meateatingleftist.com,interestingtimes.typepad.com
blogforamerica.com,interestingtimes.typepad.com
lashawnbarber.com,theliberalslies.blogspot.com
drudgereport.com,theliberalslies.blogspot.com
anncoulter.org,theliberalslies.blogspot.com
truthlaidbear.com,rightvoices.com
instapundit.com,rightvoices.com
theleftcoaster.com,stagefour.typepad.com/commonprejudice
americablog.org,stagefour.typepad.com/commonprejudice
warandpiece.com,stagefour.typepad.com/commonprejudice
prospect.org/weblog,stagefour.typepad.com/commonprejudice
emergingdemocraticmajorityweblog.com/donkeyrising,stagefour.typepad.com/commonprejudice
jameswolcott.com,stagefour.typepad.com/commonprejudice
stevegilliard.blogspot.com,stagefour.typepad.com/commonprejudice
seetheforest.blogspot.com,stagefour.typepad.com/commonprejudice
davidsirota.com,stagefour.typepad.com/commonprejudice
roadtosurfdom.com,stagefour.typepad.com/commonprejudice
alicublog.blogspot.com,stagefour.typepad.com/commonprejudice
rittenhouse.blogspot.com,stagefour.typepad.com/commonprejudice
norbizness.com,stagefour.typepad.com/commonprejudice
elayneriggs.blogspot.com,stagefour.typepad.com/commonprejudice
oxblog.blogspot.com,stagefour.typepad.com/commonprejudice
electablog.com,stagefour.typepad.com/commonprejudice
angrybear.blogspot.com,stagefour.typepad.com/commonprejudice
thismodernworld.com,stagefour.typepad.com/commonprejudice
digbysblog.blogspot.com,stagefour.typepad.com/commonprejudice
demagogue.blogspot.com,stagefour.typepad.com/commonprejudice
talkingpointsmemo.com,stagefour.typepad.com/commonprejudice
needlenose.com,stagefour.typepad.com/commonprejudice
reachm.com/amstreet,stagefour.typepad.com/commonprejudice
tomburka.com,stagefour.typepad.com/commonprejudice
oliverwillis.com,stagefour.typepad.com/commonprejudice
nielsenhayden.com/electrolite,stagefour.typepad.com/commonprejudice
rising-hegemon.blogspot.com,stagefour.typepad.com/commonprejudice
sadlyno.com,stagefour.typepad.com/commonprejudice
dailykos.com,stagefour.typepad.com/commonprejudice
blogs.salon.com/0002874,stagefour.typepad.com/commonprejudice
markarkleiman.com,stagefour.typepad.com/commonprejudice
busybusybusy.com,stagefour.typepad.com/commonprejudice
maxspeak.org/mt,stagefour.typepad.com/commonprejudice
atrios.blogspot.com,stagefour.typepad.com/commonprejudice
livejournal.com/users/jmhm,stagefour.typepad.com/commonprejudice
patriotboy.blogspot.com,stagefour.typepad.com/commonprejudice
wampum.wabanaki.net,stagefour.typepad.com/commonprejudice
tristero.blogspot.com,stagefour.typepad.com/commonprejudice
xnerg.blogspot.com,stagefour.typepad.com/commonprejudice
j-bradford-delong.net/movable_type,stagefour.typepad.com/commonprejudice
mathewgross.com/blog,stagefour.typepad.com/commonprejudice
notgeniuses.com,stagefour.typepad.com/commonprejudice
southknoxbubba.net/skblog,stagefour.typepad.com/commonprejudice
washingtonmonthly.com,stagefour.typepad.com/commonprejudice
pandagon.net,stagefour.typepad.com/commonprejudice
nielsenhayden.com/makinglight,stagefour.typepad.com/commonprejudice
raedinthemiddle.blogspot.com,stagefour.typepad.com/commonprejudice
billmon.org,stagefour.typepad.com/commonprejudice
upper-left.blogspot.com,stagefour.typepad.com/commonprejudice
liberaloasis.com,stagefour.typepad.com/commonprejudice
